         id               ra              dec             flux      type           n               re              phi            ratio     notes 
      17556       53.1548098      -27.7620363        0.4872310    sersic       2.280        6.2720000       47.6600000        0.2512000   comment 
      17557       53.0935322      -27.7621803        2.1832998    sersic       6.925        0.2640000      -86.1810000        0.9424000   comment 
      17558       53.0915862      -27.7620199        0.9373847    sersic       0.969        1.0580000      -80.6990000        0.3650000   comment 
      17559       53.1900581      -27.7622998        3.0773691    sersic       1.849        1.4430000       21.1280000        0.3879000   comment 
      17562       53.1184061      -27.7620456        0.8878017    sersic       0.756        1.7130000       55.6660000        0.6064000   comment 
      17564       53.1165070      -27.7619754        0.7739751    sersic       1.872        1.4250000      -58.0700000        0.9093000   comment 
      17565       53.0945686      -27.7619592        0.5888502    sersic       1.484        0.9200000       72.4860000        0.4476000   comment 
      17566       53.0727970      -27.7623224        8.9099012    sersic       1.749        4.0920000      -82.0720000        0.2921000   comment 
      17567       53.1424144      -27.7650363      203.1566881    sersic       1.535        7.3840000       15.4620000        0.5245000   comment 
      17568       53.0966929      -27.7622441        3.2527573    sersic       0.369        1.9720000      -21.8070000        0.3634000   comment 
      17569       53.1581038      -27.7620830        0.5274521    sersic       1.845        1.5660000      -84.4910000        0.5755000   comment 
      17571       53.1736545      -27.7621023        4.7136449    sersic       0.770        2.2180000       78.8170000        0.3250000   comment 
      17572       53.1559219      -27.7618859        0.1401901    sersic       5.521        0.5050000      -30.0110000        0.5071000   comment 
      17573       53.0693194      -27.7618790        1.9457773    sersic       1.953        5.3590000       72.0890000        0.6511000   comment 
      17576       53.1551966      -27.7620023        1.1741540    sersic       2.086        0.7710000       48.3910000        0.6723000   comment 
      17579       53.1118342      -27.7625875       11.9022554    sersic       0.747        4.0420000      -72.2800000        0.5102000   comment 
      17582       53.1305560      -27.7624007       11.9924282    sersic       0.311        6.0310000       63.8460000        0.2676000   comment 
      17584       53.1629918      -27.7619166        0.3256395    sersic       0.768        1.3920000      -35.4230000        0.3971000   comment 
      17586       53.0839793      -27.7619952        2.7358202    sersic       8.000        0.3450000       69.8830000        0.7706000   comment 
      17588       53.1573676      -27.7622478        2.1685009    sersic       1.383        3.5930000       42.1000000        0.6535000   comment 
      17590       53.0903983      -27.7616911        0.6142518    sersic       0.919        1.5920000       84.3680000        0.8905000   comment 
      17591       53.0628813      -27.7623531        5.0249501    sersic       0.568        4.1570000       13.5250000        0.2953000   comment 
      17592       53.0746819      -27.7616810        0.9370158    sersic       2.131        1.9630000      -72.0390000        0.4267000   comment 
      17593       53.0739669      -27.7632464       58.2590314    sersic       0.954        6.0630000      -41.0700000        0.3447000   comment 
      17594       53.0565945      -27.7621637        6.4576930    sersic       1.047        2.1030000      -25.7640000        0.2808000   comment 
      17595       53.0684709      -27.7616404        0.9727041    sersic       0.968        1.6380000      -77.7300000        0.4962000   comment 
      17597       53.1588259      -27.7617943        0.5028443    sersic       1.399        1.0350000       47.1110000        0.3927000   comment 
      17598       53.1372694      -27.7622023       28.7444024    sersic       0.810        2.8140000      -71.0970000        0.6882000   comment 
      17600       53.1854148      -27.7615822        0.9104760    sersic       1.422        1.4540000       43.5160000        0.2429000   comment 
      17601       53.1102396      -27.7630797       29.9463652    sersic       0.415        6.6610000       34.3540000        0.4915000   comment 
      17603       53.1392028      -27.7615749        0.6411678    sersic       0.547        1.4830000       89.3410000        0.2629000   comment 
      17604       53.1300936      -27.7619741        8.6057238    sersic       2.693        1.7280000      -80.7360000        0.4927000   comment 
      17605       53.0943021      -27.7629775       30.1527823    sersic       1.173        3.4460000      -28.5750000        0.4283000   comment 
      17607       53.1238273      -27.7615313        0.5571737    sersic       0.751        2.0120000       -1.3470000        0.3530000   comment 
      17611       53.1215461      -27.7620174       13.7219750    sersic       1.264        3.1560000      -79.3750000        0.4729000   comment 
      17615       53.1440340      -27.7614784        0.8586493    sersic       0.620        1.8710000       56.3880000        0.3366000   comment 
      17616       53.1097813      -27.7614604        0.6071503    sersic       2.296        0.8660000       86.2960000        0.5406000   comment 
      17618       53.0890140      -27.7614641        1.2128197    sersic       0.731        2.4510000      -42.1300000        0.2642000   comment 
      17619       53.0633941      -27.7617334        4.2490265    sersic       3.467        5.9750000       37.7780000        0.6284000   comment 
      17621       53.1647613      -27.7615353        0.3751273    sersic       2.735        1.2220000      -71.3130000        0.7296000   comment 
      17622       53.1451180      -27.7614432        0.4090179    sersic       1.680        3.2740000      -33.6920000        0.5094000   comment 
      17623       53.1407749      -27.7614332        0.8215169    sersic       2.707        1.2440000      -60.7160000        0.2984000   comment 
      17624       53.0850039      -27.7617174        4.2479812    sersic       1.493        2.2800000      -63.7220000        0.6325000   comment 
      17626       53.1560757      -27.7616388        1.3629116    sersic       1.140        1.0530000       66.3040000        0.0508000   comment 
      17627       53.0946772      -27.7614502        0.9395107    sersic       1.066        1.9220000      -49.6290000        0.6782000   comment 
      17629       53.1631328      -27.7614042        0.1970942    sersic       0.932        1.7850000       43.4860000        0.3177000   comment 
