         id               ra              dec             flux      type           n               re              phi            ratio     notes 
      17316       53.1811952      -27.7656782       33.4083835    sersic       0.560        5.2140000        8.9970000        0.7448000   comment 
      17317       53.1293741      -27.7638940        0.2077168    sersic       1.285        1.2030000       45.4790000        0.6090000   comment 
      17318       53.1644471      -27.7639714        0.1670309    sersic       3.319        0.3100000       56.4670000        0.8661000   comment 
      17320       53.1259865      -27.7647077        6.3432102    sersic       0.982        3.2440000       20.5110000        0.3773000   comment 
      17323       53.0807160      -27.7638700        0.5747293    sersic       0.200        4.2240000       67.4100000        0.1283000   comment 
      17324       53.0933975      -27.7639510        3.2730113    sersic       1.612        7.9590000       87.8010000        0.3003000   comment 
      17326       53.1149311      -27.7675584      180.1150214    sersic       1.333       13.7970000       89.3030000        0.3540000   comment 
      17327       53.1576041      -27.7649329        2.7735738    sersic       4.461       28.4290000        1.9320000        0.6645000   comment 
      17328       53.1153216      -27.7638548        0.3463312    sersic       0.662        0.8280000       35.0070000        0.3222000   comment 
      17331       53.0815414      -27.7638294        0.1762287    sersic       0.836        1.2640000       33.1030000        0.1143000   comment 
      17332       53.1367452      -27.7688150      256.5617594    sersic       0.483       18.0460000       41.3060000        0.2208000   comment 
      17333       53.0793305      -27.7647270       10.1739921    sersic       8.000        2.6830000        4.1280000        0.6277000   comment 
      17337       53.0771107      -27.7637812        0.7384332    sersic       0.375        1.7370000       77.2930000        0.2550000   comment 
      17338       53.1901118      -27.7640951        2.5981709    sersic       1.198        1.4760000       16.0500000        0.5162000   comment 
      17339       53.1650539      -27.7641152        0.9124058    sersic       6.344        0.5740000      -88.7160000        0.0216000   comment 
      17343       53.1337267      -27.7638169        1.0026987    sersic       3.272        2.5410000      -63.8970000        0.2276000   comment 
      17344       53.1743629      -27.7637300        0.4682590    sersic       0.200        0.6160000       45.3760000        0.2464000   comment 
      17345       53.1770659      -27.7643544        7.0715021    sersic       7.079        3.1500000       72.2950000        0.2599000   comment 
      17347       53.1222037      -27.7637508        0.9724275    sersic       3.494        1.7840000        6.3120000        0.0252000   comment 
      17348       53.1599449      -27.7636878        0.0620989    sersic       0.958        0.4530000       42.5690000        0.0657000   comment 
      17349       53.1805975      -27.7636767        0.5004397    sersic       0.598        1.7380000      -30.1180000        0.2890000   comment 
      17350       53.0644128      -27.7637660        1.5228712    sersic       0.490        2.8000000      -62.8790000        0.2031000   comment 
      17353       53.1475499      -27.7636628        0.6891389    sersic       0.741        1.9340000      -64.5680000        0.1629000   comment 
      17354       53.0975043      -27.7639260        4.0978466    sersic       3.215        0.7090000       24.6530000        0.7052000   comment 
      17355       53.1528419      -27.7636467        0.2696772    sersic       0.737        1.5820000      -79.8760000        0.0918000   comment 
      17357       53.1625619      -27.7640441        0.4432192    sersic       5.567        0.1640000      -64.8480000        0.0914000   comment 
      17358       53.1437830      -27.7636452        0.6262915    sersic       1.770        1.1810000      -59.8090000        0.7231000   comment 
      17361       53.1666054      -27.7636114        0.0864194    sersic       2.709        3.4060000      -84.6480000        0.4399000   comment 
      17363       53.0909008      -27.7636017        0.3586371    sersic       2.755        0.6030000       89.4660000        0.0897000   comment 
      17365       53.1157266      -27.7635695        0.2335177    sersic       0.200        3.2780000      -59.8520000        0.3565000   comment 
      17368       53.0988400      -27.7635395        0.2700970    sersic       5.387        1.0770000       67.7290000        0.6061000   comment 
      17371       53.1225428      -27.7636472        2.8678131    sersic       0.890        2.6200000      -85.1630000        0.1881000   comment 
      17372       53.1868505      -27.7634779        0.3770614    sersic       8.000       16.9930000        3.1180000        0.5834000   comment 
      17374       53.1721669      -27.7636447        0.9120104     point       3.033        1.0770000       58.2180000        0.3505000   comment 
      17375       53.1556569      -27.7637894        1.3031100    sersic       0.978        3.3590000       76.4880000        0.1789000   comment 
      17377       53.1968515      -27.7636155        1.6225456    sersic       0.229        1.7000000       38.4690000        0.3494000   comment 
      17378       53.1748393      -27.7635430        0.4405251    sersic       2.284        1.9200000       -4.2170000        0.0539000   comment 
      17380       53.1629737      -27.7634357        0.0429109    sersic       1.694        0.1640000       88.8520000        0.0205000   comment 
      17381       53.1530939      -27.7634272        0.0867907    sersic       7.734        0.6040000       82.7620000        0.0427000   comment 
      17383       53.1592140      -27.7636656        0.2426070    sersic       2.465        0.9930000        3.9040000        0.3605000   comment 
      17384       53.0754018      -27.7636804        3.5665906    sersic       1.998        3.8740000      -59.9210000        0.6251000   comment 
      17386       53.0964740      -27.7651802       25.1803605    sersic       1.348        5.7610000      -29.0220000        0.5517000   comment 
      17387       53.0846781      -27.7639879        4.4366058    sersic       0.522        3.3990000       15.9390000        0.6759000   comment 
      17388       53.1528467      -27.7633703        0.2226312    sersic       4.911        0.2380000       43.5910000        0.0093000   comment 
      17389       53.1570795      -27.7640014        3.1553724    sersic       1.394        2.6100000       27.0360000        0.5331000   comment 
      17390       53.0845921      -27.7633360        0.4981203    sersic       7.900        2.8530000       56.8390000        0.0913000   comment 
