         id               ra              dec             flux      type           n               re              phi            ratio     notes 
      14577       53.0709723      -27.7840868       23.3217785    sersic       7.028        0.8300000       47.6860000        0.8391000   comment 
      14578       53.1752755      -27.7832935        0.1015695    sersic       2.461        0.2160000      -80.7550000        0.4485000   comment 
      14579       53.0872975      -27.7837012        9.2940634    sersic       0.991        1.2660000       37.1930000        0.4517000   comment 
      14580       53.1859806      -27.7832739        0.2326493    sersic       1.580        1.6590000       12.7300000        0.5377000   comment 
      14582       53.0685797      -27.7839766       20.2189021    sersic       1.621        1.6130000        0.7880000        0.5647000   comment 
      14583       53.1514551      -27.7832702        0.1637681    sersic       1.344        0.8070000      -43.7570000        0.5056000   comment 
      14586       53.1771584      -27.7840872        3.5309009    sersic       0.360        3.5530000        3.0210000        0.0543000   comment 
      14587       53.1784856      -27.7840349        7.4442848     point       4.921        0.1640000      -68.5430000        0.2114000   comment 
      14588       53.1354439      -27.7839312        2.6113359    sersic       0.838        1.9830000      -27.7240000        0.3511000   comment 
      14589       53.1352145      -27.7833028        0.4407388    sersic       1.333        0.7150000       52.2250000        0.5935000   comment 
      14590       53.0846801      -27.7832431        0.8726406    sersic       1.450        2.4260000        5.8980000        0.0639000   comment 
      14591       53.1540048      -27.7838038        2.4127697    sersic       0.613        1.6920000      -28.0060000        0.8282000   comment 
      14592       53.0899842      -27.7832379        0.9784775    sersic       1.412        1.4560000      -31.1480000        0.4698000   comment 
      14593       53.1505154      -27.7838712        4.5959557    sersic       1.407        1.5400000       46.0880000        0.8275000   comment 
      14594       53.1554201      -27.7833443        0.4504183    sersic       2.806        1.3030000       33.6530000        0.7691000   comment 
      14597       53.0861361      -27.7837776       10.9980602    sersic       1.391        1.6910000       27.5610000        0.4173000   comment 
      14598       53.1860260      -27.7839912        4.6580361    sersic       4.339        4.9590000      -16.6550000        0.2685000   comment 
      14599       53.1297099      -27.7834186        1.7087610    sersic       1.120        1.2260000      -15.1120000        0.3384000   comment 
      14600       53.1684511      -27.7831930        0.1738210    sersic       6.838        6.3870000      -68.1660000        0.2244000   comment 
      14601       53.0677494      -27.7842047       16.5055438    sersic       1.415        5.5200000       32.7690000        0.3127000   comment 
      14602       53.0610872      -27.7840825       23.1124934    sersic       1.650        2.8010000      -11.7170000        0.9093000   comment 
      14604       53.1019475      -27.7836744        3.9709010    sersic       0.728        2.9680000       -8.2390000        0.8516000   comment 
      14607       53.1765974      -27.7833579        0.4350504    sersic       1.134        2.0700000      -53.4640000        0.7261000   comment 
      14608       53.1554467      -27.7914916      824.1763118    sersic       4.911        5.8140000       77.9090000        0.9125000   comment 
      14610       53.0722722      -27.7831312        0.6422574    sersic       1.224        0.8950000       46.2670000        0.7022000   comment 
      14611       53.0758793      -27.7832983        1.7580318    sersic       1.240        0.7160000      -84.1120000        0.4361000   comment 
      14613       53.1399171      -27.7832492        0.3364473    sersic       0.975        2.0060000      -52.0270000        0.5102000   comment 
      14614       53.1417188      -27.7831614        0.2082827    sersic       1.503        0.7160000       77.3030000        0.0391000   comment 
      14618       53.0684965      -27.7830535        0.4724419    sersic       2.201        4.4060000       13.6920000        0.0191000   comment 
      14620       53.0907545      -27.7831906        0.6591120    sersic       6.754        2.4090000       17.7410000        0.1601000   comment 
      14622       53.1401627      -27.7830403        0.1303306    sersic       1.871        0.2500000       88.2930000        0.0055000   comment 
      14623       53.1825728      -27.7834254        2.2226068    sersic       0.905        1.6130000      -59.6530000        0.2175000   comment 
      14624       53.0644389      -27.7845873       19.2090446    sersic       1.361        6.2390000      -31.3590000        0.7987000   comment 
      14625       53.1772491      -27.7830022        0.1118281    sersic       2.363        0.2780000       46.7680000        0.0451000   comment 
      14626       53.0911510      -27.7833945        4.0946217    sersic       5.084        1.3760000      -43.3010000        0.1313000   comment 
      14627       53.1237653      -27.7834192        5.5823253    sersic       1.563        0.8810000        7.3970000        0.7476000   comment 
      14629       53.1572308      -27.7852621       50.8781377    sersic       0.860        7.2110000       32.5660000        0.1667000   comment 
      14630       53.1828700      -27.7829653        0.1055806    sersic       4.476        0.2770000       81.3120000        0.6405000   comment 
      14631       53.1576572      -27.7833155        0.9161238    sersic       3.086        0.8660000       30.7410000        0.0646000   comment 
      14634       53.1645442      -27.7831119        0.6997813    sersic       0.699        1.3170000       66.8360000        0.2514000   comment 
      14635       53.1678992      -27.7831803        0.7647253    sersic       2.268        0.9110000       11.0710000        0.3944000   comment 
      14636       53.1574932      -27.7829751        0.3198501    sersic       2.440        8.9720000       77.4090000        0.4793000   comment 
      14638       53.1765770      -27.7854463       75.1400121    sersic       2.157        4.3230000      -14.3160000        0.6254000   comment 
      14641       53.1666035      -27.7830408        0.3766018    sersic       6.965        1.5480000       16.0870000        0.2414000   comment 
      14645       53.1217426      -27.7828903        0.4771910    sersic       1.093        1.3440000       71.1130000        0.5807000   comment 
      14647       53.1008260      -27.7832933        4.6006804    sersic       1.659        1.4650000       11.1910000        0.4029000   comment 
