x,y,mag,err,inputmag,Count,Crowding,Roundness,SNR,Sharpness
946.83,1536.98,26.73,0.275,99.99,2.03e-11,0.188,0.853,4.0,0.017
3339.4,2942.22,26.666,0.256,26.285558995,2.16e-11,0.139,1.208,4.2,0.101
554.01,2309.41,26.307,0.185,26.4201461868,3e-11,0.042,2.335,5.9,0.09
3067.01,3024.39,26.706,0.266,27.118846946,2.08e-11,0.048,1.025,4.1,0.237
3674.63,3856.9,26.289,0.182,27.3564049927,3.05e-11,0.198,1.239,6.0,-0.034
2586.06,2418.31,26.725,0.269,27.1377889655,2.04e-11,0.007,0.293,4.0,-0.046
2275.8,3890.05,26.443,0.211,26.3307050403,2.65e-11,0.165,0.356,5.1,0.141
2300.38,2589.88,25.08,0.063,25.0668407844,9.29e-11,0.023,1.043,17.3,0.007
3939.7,939.01,26.305,0.185,28.2947347549,3.01e-11,0.194,-0.127,5.9,0.005
3056.79,203.66,25.19,0.069,21.8755878125,8.39e-11,0.027,-0.169,15.8,0.027
1358.95,2386.28,26.466,0.214,26.3984948039,2.59e-11,0.164,0.655,5.1,-0.006
3904.57,3598.59,25.139,0.065,26.0811535993,8.79e-11,0.013,0.058,16.6,-0.013
872.08,3795.5,26.819,0.291,26.9487103957,1.87e-11,0.074,0.505,3.7,0.112
2338.1,3420.51,25.644,0.102,25.6521277662,5.53e-11,0.098,0.065,10.7,0.044
3672.56,3545.24,25.532,0.092,25.6111794946,6.12e-11,0.066,-0.027,11.8,-0.051
2722.86,1828.21,26.638,0.252,26.7586420408,2.21e-11,0.332,1.231,4.3,0.291
2235.57,1117.44,24.871,0.052,24.8913710794,1.13e-10,0.006,0.0,21.0,0.021
2089.22,748.31,26.665,0.253,27.1658413081,2.16e-11,0.018,0.295,4.3,-0.044
1772.91,2690.5,25.402,0.082,26.7538357964,6.91e-11,0.039,0.29,13.3,-0.006
915.54,2525.23,26.734,0.271,99.99,2.02e-11,0.132,0.906,4.0,0.134
481.07,2139.43,26.564,0.233,26.9166305917,2.37e-11,0.063,-1.643,4.7,-0.0
1299.77,181.61,25.96,0.135,26.6520456729,4.13e-11,0.044,0.574,8.0,0.035
39.73,3921.69,26.929,0.322,99.99,1.69e-11,0.029,2.106,3.4,0.263
946.19,529.77,25.177,0.068,27.649998819,8.5e-11,0.011,0.204,16.0,-0.042
354.33,3711.28,25.445,0.085,25.5413066383,6.64e-11,0.004,0.123,12.7,0.025
3414.17,757.74,24.229,0.03,22.8344762601,2.03e-10,0.002,0.006,35.7,-0.021
3565.07,2440.41,24.689,0.045,24.7279027699,1.33e-10,0.021,0.053,24.3,0.029
2140.42,349.39,26.775,0.28,27.4278544128,1.95e-11,0.023,4.505,3.9,0.172
2154.08,336.1,25.502,0.091,25.3749378001,6.3e-11,0.025,0.46,12.0,0.067
2579.1,2180.48,25.785,0.115,25.9004637614,4.85e-11,0.017,-0.334,9.4,0.021
2511.94,1769.15,25.464,0.188,99.99,6.52e-11,0.046,0.215,5.8,-0.432
1290.76,3480.91,24.856,0.051,25.6538188411,1.14e-10,0.019,0.347,21.1,-0.025
1422.93,2728.08,25.954,0.136,26.120474359,4.15e-11,0.041,-0.054,8.0,-0.106
1333.79,3220.48,25.429,0.084,25.397410053,6.74e-11,0.017,0.256,12.9,0.006
1140.2,2888.86,25.953,0.136,27.5084594482,4.16e-11,0.116,0.828,8.0,0.069
512.48,3705.98,26.681,0.259,99.99,2.13e-11,0.005,-1.011,4.2,-0.03
1416.89,1496.72,25.435,0.085,25.5921709905,6.7e-11,0.007,0.644,12.8,-0.156
3486.81,360.56,26.414,0.203,27.365828682,2.72e-11,0.028,1.195,5.4,0.028
822.24,1887.04,26.139,0.16,99.99,3.5e-11,0.045,1.124,6.8,0.078
3680.73,2802.9,26.79,0.287,27.4453912891,1.92e-11,0.049,0.372,3.8,0.175
413.02,1082.85,26.632,0.251,99.99,2.23e-11,0.034,0.404,4.3,-0.132
2182.43,436.35,25.116,0.064,23.2421581058,8.99e-11,0.037,-0.172,17.0,0.009
971.66,3406.06,25.772,0.114,25.7470613124,4.91e-11,0.007,0.104,9.5,-0.069
859.42,995.18,25.519,0.091,25.5948555521,6.2e-11,0.003,0.537,11.9,0.033
3572.5,2828.6,29.246,0.239,27.1326232008,2e-12,0.017,-0.434,4.5,0.003
1756.1,1922.5,25.111,0.063,24.9810306206,9.03e-11,0.049,-0.016,17.1,-0.025
3795.4,3856.07,26.312,0.186,26.7350008508,2.99e-11,0.019,-0.079,5.8,-0.034
3630.39,1973.05,26.426,0.207,26.1594848119,2.69e-11,0.129,2.162,5.2,0.084
1810.56,1397.17,26.742,0.273,27.1067772937,2.01e-11,0.013,-0.301,4.0,0.12
2760.47,1431.32,25.724,0.108,25.6162267567,5.13e-11,0.003,0.657,10.0,0.021
2918.01,2976.03,26.703,0.27,99.99,2.08e-11,0.065,0.773,4.0,0.04
749.81,1677.15,25.631,0.102,24.4401252754,5.59e-11,0.14,0.394,10.7,0.05
3076.02,2850.99,25.281,0.075,25.2639936464,7.72e-11,0.004,-0.071,14.4,0.013
175.79,2412.0,24.439,0.036,24.4404178703,1.68e-10,0.01,0.282,29.9,0.007
2413.47,3214.44,26.445,0.206,26.1298984287,2.64e-11,0.137,-0.179,5.3,-0.002
3310.04,1081.02,22.386,0.049,99.99,1.11e-09,0.004,0.266,22.3,-0.423
3180.3,2589.96,25.937,0.248,26.5876705361,4.22e-11,0.082,0.218,4.4,-0.078
2203.22,742.66,26.561,0.231,99.99,2.38e-11,0.024,-0.025,4.7,-0.176
1495.87,2056.27,26.584,0.237,26.7888658058,2.32e-11,0.123,0.154,4.6,-0.112
2395.85,3743.3,26.721,0.268,26.5503843566,2.05e-11,0.017,-0.05,4.1,0.107
3056.59,1845.01,26.166,0.164,25.9405799003,3.42e-11,0.179,5.67,6.6,0.057
1844.76,1839.55,25.608,0.099,25.5776882994,5.71e-11,0.037,0.575,11.0,0.052
1486.89,3351.29,25.542,0.093,25.4897504096,6.07e-11,0.013,0.099,11.7,-0.042
3998.75,2874.96,23.185,0.101,99.99,5.32e-10,0.069,0.77,10.7,0.026
2692.38,2031.1,25.642,0.102,25.6274597579,5.53e-11,0.023,0.072,10.7,0.02
3355.17,2583.53,24.479,0.037,24.4732878964,1.62e-10,0.018,0.095,29.1,-0.018
891.24,643.5,25.619,0.099,25.5301788028,5.65e-11,0.018,0.145,11.0,-0.09
2684.37,2420.39,26.08,0.15,25.650073814,3.7e-11,0.145,0.842,7.2,0.061
3760.1,3651.77,26.765,0.282,26.8087521666,1.97e-11,0.058,1.946,3.8,0.248
1411.89,3729.9,26.744,0.276,99.99,2.01e-11,0.046,-0.39,3.9,-0.015
621.08,1533.13,26.718,0.271,27.2624334791,2.06e-11,0.052,2.291,4.0,0.18
2046.12,3804.61,25.863,0.124,25.9590430603,4.52e-11,0.054,0.409,8.8,-0.029
1716.41,3357.71,26.555,0.228,26.872619475,2.39e-11,0.14,0.045,4.8,-0.205
673.05,2563.31,24.731,0.046,24.4536074087,1.28e-10,0.031,0.259,23.6,-0.005
1661.74,3768.26,26.763,0.279,26.9946028618,1.97e-11,0.016,0.781,3.9,0.109
1512.63,2040.04,26.68,0.26,99.99,2.13e-11,0.013,1.688,4.2,-0.005
792.62,3806.45,26.585,0.234,26.8705504527,2.32e-11,0.022,-0.772,4.6,-0.022
2481.61,1319.46,26.429,0.203,26.7416026969,2.68e-11,0.014,0.102,5.3,-0.012
793.95,3468.64,25.99,0.14,28.3948346906,4.02e-11,0.059,0.816,7.8,0.039
3788.94,1456.51,26.704,0.263,26.6967048132,2.08e-11,0.18,0.462,4.1,-0.018
2977.09,1616.72,26.918,0.322,24.924959187,1.71e-11,0.134,-1.164,3.4,0.223
1051.7,2102.77,26.583,0.236,26.9708971267,2.33e-11,0.037,0.914,4.6,0.019
3137.25,2718.02,25.785,0.232,26.9063329119,4.85e-11,0.039,0.12,4.7,-0.054
3265.18,2598.25,25.316,0.077,25.4106371953,7.47e-11,0.011,0.067,14.1,0.005
2464.91,3306.32,24.831,0.05,24.8067324171,1.17e-10,0.017,0.07,21.7,0.002
2603.72,523.18,25.253,0.072,25.2425413678,7.92e-11,0.026,0.398,15.0,-0.013
3031.47,2177.98,26.784,0.285,26.8791691906,1.93e-11,0.276,0.31,3.8,0.057
3857.03,3147.7,26.608,0.243,99.99,2.27e-11,0.069,-0.067,4.5,-0.114
3233.3,1186.12,25.555,0.094,25.5164634603,6e-11,0.076,0.488,11.5,-0.004
3580.92,3497.94,26.268,0.18,99.99,3.11e-11,0.221,0.099,6.0,-0.131
3395.09,210.34,25.189,0.068,25.2229271355,8.4e-11,0.029,-0.221,15.9,-0.013
3002.67,3372.91,25.556,0.094,25.4914168186,5.99e-11,0.032,0.681,11.5,0.004
2546.37,954.64,25.251,0.072,26.4757709345,7.94e-11,0.015,0.03,15.1,-0.02
3910.68,699.92,26.725,0.27,27.2868496922,2.04e-11,0.04,0.523,4.0,0.105
3884.37,1222.64,26.757,0.277,27.6670892976,1.98e-11,0.068,0.136,3.9,0.167
1237.25,2853.71,26.617,0.243,26.8913057361,2.25e-11,0.029,0.767,4.5,-0.081
1620.92,3430.4,25.985,0.139,28.6725560545,4.04e-11,0.167,-0.019,7.8,0.111
2955.2,1536.4,16.963,0.0,16.8788592741,1.64e-07,0.0,0.001,2702.7,0.006
1647.2,1580.85,25.58,0.097,25.7792621781,5.86e-11,0.063,0.264,11.2,-0.066
1060.51,482.61,26.525,0.222,26.5455200437,2.45e-11,0.072,0.889,4.9,0.04
2081.79,2460.9,26.772,0.283,27.4415992614,1.96e-11,0.017,-0.667,3.8,0.153
1222.73,1754.1,24.701,0.045,24.6302497549,1.32e-10,0.023,0.023,24.2,-0.011
1080.4,1788.52,25.432,0.084,25.3982537598,6.72e-11,0.023,0.356,12.9,-0.02
1746.94,1478.62,24.479,0.038,22.9417989127,1.62e-10,0.016,0.027,28.9,-0.014
1944.5,688.6,25.488,0.088,25.571267253,6.38e-11,0.118,-0.148,12.3,-0.026
2187.94,819.98,25.613,0.101,27.0261598963,5.69e-11,0.043,0.634,10.8,-0.009
591.1,3412.51,25.714,0.107,25.7017206646,5.18e-11,0.003,0.029,10.1,-0.087
2963.1,3092.18,26.391,0.2,27.5659181634,2.78e-11,0.006,0.126,5.4,-0.299
3872.83,2309.28,26.543,0.228,26.7235448571,2.41e-11,0.007,0.117,4.8,-0.071
2538.23,1460.16,26.353,0.194,26.4515945142,2.88e-11,0.032,0.118,5.6,0.093
3089.04,829.55,26.163,0.162,26.3057188937,3.43e-11,0.017,0.843,6.7,-0.043
600.24,1068.27,26.011,0.141,26.0741463304,3.94e-11,0.05,0.65,7.7,0.044
184.04,2773.39,26.335,0.19,26.9990013763,2.92e-11,0.006,0.052,5.7,-0.077
563.41,2258.27,26.755,0.275,26.9870049041,1.99e-11,0.018,0.317,3.9,0.051
3822.99,1849.94,26.748,0.28,26.6265897207,2e-11,0.041,2.285,3.9,-0.024
299.16,3482.19,26.027,0.144,26.5093262772,3.88e-11,0.042,-0.059,7.5,-0.133
2821.9,2312.01,23.968,0.053,26.1954809798,2.59e-10,0.009,0.232,20.4,0.011
2210.01,3131.6,24.808,0.05,24.7560224523,1.19e-10,0.019,0.188,21.9,0.019
2136.84,823.38,26.165,0.162,26.8512534512,3.42e-11,0.007,0.438,6.7,0.026
718.79,291.58,25.73,0.11,28.1354903995,5.11e-11,0.026,-0.102,9.9,-0.081
2110.8,3656.11,26.443,0.211,26.9193236332,2.65e-11,0.046,0.061,5.2,0.101
204.3,3564.56,26.808,0.287,26.9101249006,1.89e-11,0.021,0.494,3.8,0.161
641.24,3895.09,26.369,0.196,26.1556787911,2.83e-11,0.036,2.846,5.5,0.013
3806.54,2028.12,26.495,0.218,26.9232698861,2.52e-11,0.116,0.866,5.0,-0.039
1100.74,676.94,26.838,0.301,99.99,1.84e-11,0.071,-0.35,3.6,0.119
283.09,3202.23,25.311,0.076,26.8362373435,7.51e-11,0.004,0.403,14.2,0.025
2313.11,2145.19,26.565,0.235,26.9360355932,2.37e-11,0.119,1.496,4.6,0.079
3348.22,584.94,26.548,0.232,26.8733002346,2.4e-11,0.015,0.27,4.7,-0.0
1101.76,300.28,25.434,0.085,24.3979467834,6.71e-11,0.054,0.024,12.8,0.013
2279.89,3210.86,26.598,0.242,26.531909509,2.3e-11,0.053,0.003,4.5,-0.141
2593.46,2962.12,26.818,0.293,27.0923300203,1.87e-11,0.044,0.817,3.7,0.162
2489.44,3011.72,26.609,0.24,26.7294993117,2.27e-11,0.01,0.313,4.5,0.084
3747.23,2312.12,26.553,0.232,27.1645692016,2.39e-11,0.096,0.546,4.7,-0.025
833.8,3730.01,24.602,0.042,24.5648795113,1.44e-10,0.023,0.198,26.1,-0.009
389.31,478.99,24.721,0.046,25.1589809839,1.29e-10,0.013,0.192,23.7,0.001
2528.79,2435.66,25.79,0.116,25.6873067905,4.83e-11,0.02,0.446,9.3,0.035
3721.12,1721.54,26.74,0.272,26.9568168455,2.01e-11,0.139,1.577,4.0,0.024
2290.44,1318.06,26.64,0.251,99.99,2.21e-11,0.168,3.272,4.3,0.019
3635.22,1665.39,25.719,0.109,25.6409479227,5.16e-11,0.011,0.277,10.0,0.046
3098.09,1648.39,25.595,0.098,25.5728761753,5.78e-11,0.141,0.075,11.1,-0.029
3367.1,1177.66,25.984,0.138,26.2160406758,4.04e-11,0.035,-0.021,7.9,-0.016
1748.89,2391.4,26.343,0.19,26.3346245963,2.9e-11,0.081,0.582,5.7,-0.04
141.97,1161.25,25.986,0.278,26.8767410065,4.03e-11,0.105,0.654,3.9,0.091
1983.64,3192.95,26.483,0.217,26.8547840421,2.55e-11,0.02,0.79,5.0,-0.033
792.96,158.21,25.468,0.088,24.1549741925,6.5e-11,0.042,0.39,12.4,-0.075
2760.51,242.43,26.729,0.266,26.6298489562,2.03e-11,0.067,-0.611,4.1,0.057
1170.78,3835.27,24.931,0.054,26.5499753689,1.07e-10,0.003,0.51,19.9,-0.035
2989.39,948.51,24.453,0.036,24.4806458053,1.66e-10,0.013,0.164,29.8,0.024
1594.46,2029.08,24.996,0.058,23.1972020439,1e-10,0.006,-0.057,18.9,-0.046
2299.25,160.64,26.6,0.239,27.3484716333,2.29e-11,0.025,0.691,4.5,-0.012
3952.11,3912.04,26.722,0.272,27.7887461663,2.05e-11,0.102,0.112,4.0,-0.022
403.96,3112.36,26.825,0.297,99.99,1.86e-11,0.268,0.877,3.7,0.132
431.07,3373.44,26.697,0.262,27.0332228767,2.1e-11,0.01,-0.83,4.1,0.005
1345.0,2677.7,25.27,0.074,25.2329297934,7.8e-11,0.006,0.355,14.7,0.05
2228.81,2702.01,26.158,0.163,26.2846856049,3.44e-11,0.007,0.452,6.6,-0.062
1933.46,3377.9,26.086,0.151,22.6543641433,3.68e-11,0.055,-0.046,7.2,0.064
658.67,1528.88,26.382,0.197,26.7887853284,2.8e-11,0.029,-0.173,5.5,0.068
3961.3,3058.47,25.597,0.097,25.5749562814,5.77e-11,0.042,-0.51,11.2,0.043
2260.29,3057.18,26.68,0.259,28.2539073353,2.13e-11,0.032,0.324,4.2,0.127
387.03,3682.93,25.32,0.078,25.2461781359,7.45e-11,0.039,0.393,14.0,0.041
2501.87,3764.13,26.405,0.204,26.705667743,2.74e-11,0.034,1.934,5.3,0.036
2814.55,3679.4,25.031,0.059,24.6110043212,9.72e-11,0.011,0.179,18.3,0.002
607.78,1823.58,26.502,0.22,26.9224131012,2.51e-11,0.09,-0.16,4.9,0.018
532.51,3455.74,26.595,0.237,26.8692771653,2.3e-11,0.131,0.252,4.6,0.05
311.38,2226.55,25.188,0.068,25.3114010539,8.41e-11,0.026,0.414,15.9,0.024
2632.28,2711.4,26.245,0.173,26.789523435,3.18e-11,0.01,0.054,6.3,-0.072
1010.48,3580.11,26.067,0.148,26.0546184332,3.74e-11,0.043,0.168,7.3,-0.006
1319.97,3105.19,26.319,0.189,26.2224192234,2.97e-11,0.056,0.095,5.7,0.041
3930.4,521.71,24.297,0.032,24.32490254,1.91e-10,0.009,0.048,33.7,-0.011
2168.07,3619.31,25.288,0.074,25.3537523799,7.67e-11,0.014,-0.035,14.6,-0.018
3134.83,3264.63,26.21,0.17,26.037265017,3.28e-11,0.084,1.252,6.4,-0.072
330.86,1802.28,26.765,0.28,99.99,1.97e-11,0.022,1.964,3.9,-0.001
2418.9,1477.68,26.638,0.249,27.059054609,2.21e-11,0.027,0.725,4.4,0.062
1219.1,3683.41,26.771,0.28,26.7792599755,1.96e-11,0.073,3.73,3.9,0.06
2417.37,1072.74,26.588,0.238,27.1633869715,2.32e-11,0.019,1.183,4.6,-0.007
3065.76,3332.84,26.39,0.2,26.6954769856,2.78e-11,0.051,0.122,5.4,0.006
1988.54,3098.65,26.575,0.232,26.5185270547,2.34e-11,0.022,-0.118,4.7,-0.039
1885.21,3530.85,26.682,0.262,26.3444219055,2.12e-11,0.054,0.008,4.1,0.056
3693.97,1185.92,26.314,0.188,27.2514362089,2.98e-11,0.173,0.217,5.8,-0.333
2375.37,3216.52,26.044,0.144,26.1806864703,3.82e-11,0.013,1.956,7.6,0.046
1458.19,1249.77,24.406,0.035,25.7417452142,1.73e-10,0.003,-0.139,30.8,0.001
1439.4,1410.0,26.336,0.19,26.322950201,2.92e-11,0.005,0.305,5.7,-0.042
1529.64,554.19,26.316,0.186,26.3132571567,2.98e-11,0.013,0.148,5.8,-0.032
397.45,3618.8,26.655,0.253,26.8552271423,2.18e-11,0.004,0.969,4.3,0.201
3320.68,2349.14,26.645,0.249,26.9653832587,2.2e-11,0.007,-0.433,4.4,-0.123
1890.44,3534.1,24.742,0.047,24.6419859252,1.27e-10,0.008,-0.078,23.3,0.038
3370.74,2150.73,25.618,0.099,25.5023975859,5.66e-11,0.012,-0.033,10.9,-0.053
3875.24,3116.12,26.022,0.144,26.0434932678,3.9e-11,0.035,-1.572,7.5,0.102
3445.21,1762.8,25.223,0.071,25.2830445607,8.14e-11,0.031,0.091,15.2,-0.023
1127.62,2663.77,26.606,0.242,26.8716932856,2.28e-11,0.045,2.031,4.5,0.166
3483.59,2613.1,24.947,0.055,24.8969952325,1.05e-10,0.002,0.26,19.6,-0.003
3175.09,3407.9,26.609,0.245,26.7530981722,2.27e-11,0.267,0.348,4.4,-0.042
427.33,3805.26,26.691,0.26,26.8655043176,2.11e-11,0.145,-0.077,4.2,-0.021
2155.1,2150.37,25.677,0.105,25.9352635457,5.36e-11,0.004,0.37,10.3,0.074
1326.94,414.9,25.445,0.195,99.99,6.64e-11,0.173,0.628,5.6,-0.18
2862.21,2232.6,25.876,0.126,25.8119915911,4.46e-11,0.065,0.733,8.6,-0.072
2735.53,1650.2,25.967,0.135,25.957041598,4.1e-11,0.048,-0.063,8.0,-0.007
2791.68,2706.65,26.382,0.196,26.8368477103,2.8e-11,0.093,-0.163,5.5,-0.05
3049.97,106.78,26.674,0.261,27.1385778976,2.14e-11,0.181,0.013,4.2,0.102
2485.68,3953.65,26.727,0.268,26.6787625337,2.04e-11,0.226,3.335,4.0,0.128
2168.75,1008.74,25.695,0.107,24.3848357757,5.27e-11,0.006,0.052,10.2,-0.103
3461.41,1678.78,25.146,0.066,25.152328557,8.74e-11,0.047,0.754,16.5,-0.024
3652.62,2041.19,26.158,0.161,26.2967474583,3.44e-11,0.123,0.17,6.7,-0.086
497.42,3000.51,26.402,0.198,26.7543845318,2.75e-11,0.013,0.242,5.5,-0.02
887.97,1841.44,24.866,0.052,24.8715106985,1.13e-10,0.033,0.253,20.9,-0.029
2145.12,3838.69,25.344,0.078,25.2631980409,7.28e-11,0.022,-0.188,13.9,0.017
2698.15,3581.98,25.497,0.198,99.99,6.33e-11,0.21,-0.066,5.5,-0.192
73.01,1484.13,23.442,0.128,99.99,4.2e-10,0.181,0.139,8.5,1.838
929.44,1727.54,25.698,0.106,25.6812406326,5.26e-11,0.013,-0.375,10.2,-0.028
3607.22,2466.11,26.732,0.274,99.99,2.03e-11,0.077,0.929,4.0,0.201
297.61,2841.86,26.44,0.208,26.9341998496,2.65e-11,0.1,0.2,5.2,-0.068
1611.89,27.9,25.461,0.191,27.1297994223,6.54e-11,0.133,0.014,5.7,-0.029
3882.09,782.16,26.424,0.207,26.6860271493,2.69e-11,0.016,0.331,5.2,0.042
3485.08,3811.13,26.535,0.229,26.8543067169,2.43e-11,0.021,1.364,4.7,-0.001
3891.97,90.43,26.148,0.16,26.0161346331,3.47e-11,0.085,0.781,6.8,-0.023
1079.84,3530.77,26.792,0.288,99.99,1.92e-11,0.07,-0.826,3.8,0.01
1422.43,200.79,24.999,0.058,25.0308406205,1e-10,0.013,0.039,18.7,0.026
3412.21,1234.77,25.847,0.123,20.5610317416,4.59e-11,0.023,1.237,8.8,0.039
3976.36,2301.45,26.098,0.151,25.8615137039,3.64e-11,0.053,-0.31,7.2,0.013
895.7,2190.63,26.631,0.246,99.99,2.23e-11,0.08,0.685,4.4,-0.022
270.94,2781.96,26.692,0.266,27.0106213607,2.1e-11,0.143,1.001,4.1,-0.054
2597.59,2815.89,26.587,0.238,26.9589097031,2.32e-11,0.287,0.942,4.6,0.088
3120.11,2723.25,24.947,0.056,24.9258296529,1.05e-10,0.051,-0.144,19.5,0.026
2737.49,768.36,26.685,0.256,26.8487617655,2.12e-11,0.068,0.491,4.2,0.072
969.16,510.55,26.642,0.249,27.3048452586,2.2e-11,0.037,-0.491,4.4,0.012
1348.56,2153.5,25.971,0.134,25.8976812654,4.09e-11,0.012,1.106,8.1,0.061
1104.51,1523.93,26.959,0.333,99.99,1.65e-11,0.024,1.077,3.3,0.343
2103.0,2455.98,25.137,0.066,25.1245314013,8.82e-11,0.019,-0.184,16.4,0.022
2171.0,608.95,26.248,0.178,26.1842992208,3.17e-11,0.015,0.091,6.1,-0.05
836.28,2356.31,26.536,0.224,26.8831469223,2.43e-11,0.019,-0.423,4.8,-0.021
3516.9,3633.32,26.539,0.226,26.6023201403,2.42e-11,0.021,0.314,4.8,-0.02
825.39,1446.06,26.817,0.295,99.99,1.88e-11,0.17,1.131,3.7,0.195
69.3,3725.8,14.301,0.0,14.2044779838,1.9e-06,0.0,0.006,9384.8,0.003
1032.82,630.85,23.725,0.036,25.7320875637,3.24e-10,0.003,0.175,30.3,-0.095
637.91,3107.26,25.029,0.059,24.9495198646,9.74e-11,0.006,0.047,18.3,0.022
1511.01,2650.5,26.158,0.161,25.9292915853,3.44e-11,0.018,-0.124,6.7,0.011
929.44,3491.55,26.632,0.244,26.6569951383,2.22e-11,0.095,0.108,4.4,0.013
1888.59,2369.85,26.739,0.273,26.6581748244,2.02e-11,0.062,1.336,4.0,0.097
3207.56,3680.83,26.799,0.288,27.3812333943,1.91e-11,0.04,2.201,3.8,0.07
3153.93,623.8,26.466,0.216,26.6921728502,2.59e-11,0.006,-0.657,5.0,0.01
1716.08,1463.1,26.355,0.195,99.99,2.87e-11,0.032,2.419,5.6,-0.238
3656.26,4030.33,25.051,0.06,26.371794934,9.54e-11,0.033,0.157,18.0,-0.008
2694.92,479.0,25.732,0.112,25.5818653981,5.09e-11,0.015,0.831,9.7,-0.004
1073.2,3852.12,26.689,0.264,26.9057964288,2.11e-11,0.093,3.128,4.1,0.119
2497.99,861.77,24.663,0.044,25.4022082119,1.36e-10,0.011,0.251,24.7,0.018
3823.11,2530.68,26.572,0.234,99.99,2.35e-11,0.037,0.394,4.6,-0.059
2779.42,1298.11,25.889,0.127,25.7355936414,4.41e-11,0.119,-1.832,8.6,-0.017
2110.18,1169.79,26.741,0.276,26.3215096063,2.01e-11,0.015,1.908,3.9,0.012
3710.08,3284.09,26.445,0.211,26.6959261007,2.64e-11,0.068,1.606,5.1,0.013
775.43,2105.06,26.634,0.249,26.8108500402,2.22e-11,0.057,-0.27,4.4,-0.025
1607.13,2328.76,24.915,0.054,25.9194050569,1.08e-10,0.018,0.188,19.9,0.033
2836.74,3075.37,26.68,0.257,27.0581565548,2.13e-11,0.042,-0.046,4.2,-0.093
1431.24,1486.4,25.323,0.077,25.3887665264,7.43e-11,0.01,0.514,14.2,-0.035
3028.45,2715.44,25.17,0.067,25.1608853915,8.55e-11,0.074,4.07,16.2,-0.036
914.13,3221.61,26.095,0.153,26.8001261766,3.65e-11,0.1,-0.127,7.1,-0.028
1018.38,1991.68,26.882,0.308,23.5661175271,1.77e-11,0.224,-0.647,3.5,0.166
904.2,2994.44,25.109,0.064,25.1421341216,9.04e-11,0.015,0.237,17.0,-0.006
546.02,1315.99,24.691,0.045,25.1622489311,1.33e-10,0.002,0.269,24.0,0.028
3194.04,1944.78,25.298,0.076,28.8729128411,7.6e-11,0.053,-0.202,14.3,-0.026
2801.81,2994.38,25.838,0.121,25.831672683,4.62e-11,0.017,0.718,8.9,0.072
1908.02,3728.18,25.18,0.069,25.1121954085,8.47e-11,0.075,0.202,15.8,0.011
3903.29,2865.83,26.424,0.206,26.8877764506,2.7e-11,0.168,0.493,5.3,0.03
2149.3,1222.29,26.871,0.304,26.9281302309,1.79e-11,0.023,1.476,3.6,0.234
4017.06,201.86,26.775,0.286,99.99,1.95e-11,0.016,0.282,3.8,0.058
3762.02,2770.23,26.407,0.205,26.5470882671,2.74e-11,0.037,0.03,5.3,-0.015
914.12,3091.23,25.82,0.12,25.7958605716,4.7e-11,0.003,0.423,9.0,0.079
3822.76,2286.28,25.774,0.114,27.047352394,4.9e-11,0.078,0.481,9.5,0.054
1400.34,926.72,25.274,0.073,25.2660893727,7.77e-11,0.01,0.238,14.8,-0.004
3119.17,4077.24,25.599,0.098,28.1586592528,5.76e-11,0.003,0.347,11.1,-0.042
1762.4,988.07,26.665,0.256,26.7356954754,2.16e-11,0.029,7.379,4.2,-0.074
2214.7,3248.1,26.495,0.218,26.875973188,2.52e-11,0.108,0.264,5.0,0.162
518.46,2945.11,25.367,0.08,25.3572724228,7.13e-11,0.031,0.092,13.6,-0.04
3014.47,705.89,25.428,0.084,25.303141275,6.74e-11,0.097,-0.376,12.9,0.009
1854.92,2081.96,26.752,0.28,99.99,1.99e-11,0.074,3.254,3.9,0.088
503.13,1833.71,25.997,0.14,26.0220650271,3.99e-11,0.01,0.896,7.8,0.0
534.72,1162.48,15.039,0.0,15.0876887475,9.65e-07,0.0,0.001,6664.2,-0.018
1744.61,1531.0,24.786,0.049,24.808969777,1.22e-10,0.004,0.086,22.4,0.006
673.31,1239.4,26.711,0.263,27.1549759732,2.07e-11,0.011,0.299,4.1,-0.06
665.5,1333.5,26.627,0.242,26.7387379222,2.23e-11,0.108,2.295,4.5,0.127
2715.02,560.23,25.24,0.072,24.0164274523,8.02e-11,0.003,0.296,15.1,0.016
1334.66,3909.27,26.714,0.264,26.7042924362,2.06e-11,0.06,-0.114,4.1,0.012
304.97,1490.39,24.682,0.044,25.7652498505,1.34e-10,0.016,0.152,24.5,-0.011
1938.4,814.37,26.385,0.196,26.4671853771,2.79e-11,0.131,0.673,5.5,-0.033
3188.3,128.76,26.206,0.168,25.9636308261,3.29e-11,0.006,-0.13,6.5,0.052
3089.27,625.31,26.216,0.169,23.44132918,3.26e-11,0.02,1.496,6.4,0.1
2382.97,96.7,26.689,0.261,99.99,2.11e-11,0.049,0.366,4.2,-0.083
3962.56,227.09,26.364,0.194,27.2009685423,2.85e-11,0.133,-0.942,5.6,0.044
954.51,522.12,26.728,0.268,99.99,2.04e-11,0.08,-0.035,4.1,0.058
380.88,3449.48,26.639,0.247,26.6567089811,2.21e-11,0.024,0.197,4.4,0.011
629.7,937.96,26.767,0.28,27.3700387102,1.96e-11,0.03,0.248,3.9,-0.029
3276.91,3535.08,25.521,0.092,25.4487686585,6.19e-11,0.042,-0.019,11.8,-0.023
1068.62,1667.94,26.7,0.264,26.7964899461,2.09e-11,0.024,-0.411,4.1,0.059
