x,y,mag,err,inputmag,Count,Crowding,Roundness,SNR,Sharpness
1961.87,2932.43,27.076,0.101,26.639087656,1.48e-11,0.008,0.052,10.7,-0.03
2584.13,2500.57,28.135,0.254,24.1741336181,5.57e-12,0.012,-2.544,4.3,0.175
3712.95,55.87,24.735,0.04,99.99,1.28e-10,0.518,4.284,27.3,-0.032
3690.06,1055.19,27.478,0.161,27.4388893605,1.02e-11,0.007,0.248,6.8,-0.055
2765.79,3973.66,27.778,0.183,27.4550539718,7.74e-12,0.007,0.241,5.9,-0.024
1722.09,2621.03,26.51,0.195,27.6022094293,2.49e-11,0.008,1.962,5.6,-0.013
2511.88,1694.44,27.345,0.129,27.0349838084,1.15e-11,0.047,0.361,8.4,0.021
2455.51,3575.48,28.141,0.218,28.1211282787,5.54e-12,0.056,0.337,5.0,0.041
696.66,3201.49,26.688,0.064,26.4094219064,2.11e-11,0.005,0.276,17.0,0.009
2574.55,3359.79,27.927,0.202,27.5447339434,6.75e-12,0.11,0.274,5.4,-0.052
2473.75,243.7,27.85,0.194,27.5641420778,7.25e-12,0.02,1.098,5.6,-0.025
1901.17,3688.5,27.629,0.156,27.5187457124,8.88e-12,0.028,0.085,7.0,-0.008
670.54,3217.41,28.01,0.202,27.6984953087,6.25e-12,0.015,-0.355,5.4,0.088
3648.17,620.62,28.035,0.229,27.4933223403,6.11e-12,0.019,0.08,4.7,-0.033
2901.86,3035.12,27.745,0.208,27.3846966274,7.98e-12,0.009,0.35,5.2,-0.022
2125.09,25.15,25.381,0.026,27.6670924883,7.04e-11,0.206,0.206,41.2,-0.003
3407.14,3611.11,27.602,0.18,27.3244380497,9.1e-12,0.005,1.283,6.0,-0.013
3248.77,2506.61,25.941,0.037,25.6498837457,4.21e-11,0.003,0.043,29.7,-0.016
2400.61,1743.1,27.434,0.144,27.588339045,1.06e-11,0.003,0.342,7.6,0.04
2509.26,3079.72,27.936,0.205,27.6383208172,6.69e-12,0.061,2.051,5.3,0.071
2749.36,2937.65,28.002,0.205,27.4642148117,6.3e-12,0.08,0.804,5.3,-0.012
2338.6,3632.5,28.286,0.258,27.8728198922,4.85e-12,0.012,-2.542,4.2,0.084
3440.66,3538.77,28.1,0.242,28.6380801323,5.75e-12,0.137,2.986,4.5,0.069
1248.39,3086.69,27.837,0.176,27.6429390035,7.33e-12,0.008,-0.07,6.2,-0.007
1418.32,1392.31,26.542,0.059,24.6879213788,2.42e-11,0.002,0.537,18.3,0.004
3465.94,1324.61,27.943,0.224,27.6554881543,6.65e-12,0.014,3.665,4.8,-0.019
380.88,2621.85,26.704,0.08,26.3785318692,2.08e-11,0.01,-0.456,13.6,0.013
646.39,2011.98,26.035,0.097,26.8611998859,3.85e-11,0.001,-0.509,11.2,-0.012
3237.86,3645.62,27.115,0.104,27.0911474982,1.43e-11,0.001,-0.104,10.4,0.016
2254.39,1747.21,27.451,0.137,27.2599668146,1.05e-11,0.002,0.065,7.9,-0.024
1011.67,3239.01,28.042,0.254,27.5355408975,6.07e-12,0.011,-0.797,4.3,-0.048
3064.94,3962.79,27.812,0.211,27.7258424279,7.5e-12,0.066,0.512,5.1,-0.053
1819.82,1680.84,28.137,0.281,28.0888951689,5.56e-12,0.068,-0.579,3.9,0.084
1466.19,2084.27,27.986,0.233,27.8624609598,6.39e-12,0.033,0.036,4.7,0.065
125.79,656.99,25.238,0.024,26.3384122537,8.03e-11,0.402,0.368,45.9,-0.016
137.01,149.55,25.741,0.032,25.6073472885,5.05e-11,0.004,-0.102,33.8,-0.009
2267.42,3889.68,27.742,0.16,27.520881539,8e-12,0.049,1.824,6.8,-0.007
2462.4,2818.06,28.108,0.262,28.458784411,5.71e-12,0.222,2.665,4.1,0.06
3237.59,1683.13,27.758,0.188,27.6672759519,7.89e-12,0.038,0.23,5.8,-0.064
3395.11,3726.37,26.486,0.061,26.3652243184,2.55e-11,0.033,0.517,17.8,0.002
2534.95,31.74,27.785,0.202,27.5744901662,7.69e-12,0.028,1.557,5.4,0.117
611.92,386.79,27.66,0.184,26.0763949362,8.63e-12,0.004,1.591,5.9,0.139
3512.18,2671.11,28.016,0.258,27.5625377536,6.22e-12,0.025,-0.482,4.2,0.007
2425.61,3566.99,27.911,0.221,27.4163545824,6.85e-12,0.001,5.011,4.9,-0.081
3967.13,1945.03,25.751,0.095,26.5407847703,5.01e-11,0.005,0.253,11.4,-0.017
928.51,1691.01,27.738,0.184,27.4392916764,8.04e-12,0.003,-0.95,5.9,0.096
1845.78,3543.9,27.741,0.197,27.4915771108,8.01e-12,0.025,-0.202,5.5,0.038
887.24,3733.39,27.6,0.152,27.6715840897,9.12e-12,0.06,0.183,7.1,-0.012
33.26,3445.25,27.497,0.145,27.5638381846,1e-11,0.009,0.591,7.5,0.03
3743.12,3558.44,26.256,0.049,26.010091754,3.14e-11,0.004,-0.245,22.2,0.017
1974.99,3121.45,25.781,0.034,25.5490705073,4.87e-11,0.002,-0.003,32.3,0.029
472.13,2647.98,26.596,0.205,27.607175648,2.3e-11,0.087,-0.408,5.3,-0.001
2772.07,1172.88,27.86,0.226,27.5523626485,7.18e-12,0.031,0.349,4.8,0.024
3256.5,946.7,28.239,0.249,27.6410642034,5.07e-12,0.001,2.604,4.4,0.15
993.5,1245.62,27.796,0.164,27.4344785439,7.61e-12,0.023,3.533,6.6,0.046
2167.8,403.13,27.293,0.135,26.8393808586,1.21e-11,0.003,1.005,8.1,-0.005
3894.02,2357.63,28.028,0.243,28.3196209989,6.15e-12,0.009,3.005,4.5,0.074
2291.57,848.1,26.847,0.084,26.5439911771,1.82e-11,0.002,0.545,13.0,0.006
2694.0,3095.91,25.92,0.041,26.0420942937,4.29e-11,0.002,0.609,26.3,-0.022
3700.01,2196.99,26.314,0.059,26.0135414135,2.98e-11,0.007,0.041,18.3,0.033
3498.94,3816.0,27.858,0.238,28.7770220681,7.19e-12,0.014,1.098,4.6,0.094
3121.3,1977.0,26.516,0.161,27.371039589,2.48e-11,0.008,0.696,6.7,0.024
143.1,3120.94,27.886,0.235,27.5583762655,7.01e-12,0.153,1.362,4.6,-0.027
2168.19,3726.16,26.244,0.12,27.9458401516,3.18e-11,0.012,0.366,9.0,-0.014
242.58,2248.97,27.879,0.213,27.590532615,7.05e-12,0.034,1.278,5.1,0.124
1253.21,577.28,25.727,0.032,27.5777573325,5.12e-11,0.001,0.107,34.2,-0.015
365.22,2900.01,27.633,0.181,27.5495154401,8.85e-12,0.019,2.742,6.0,-0.036
1949.59,2454.96,27.691,0.179,27.5859393949,8.39e-12,0.012,0.234,6.1,-0.043
2385.08,1991.0,27.03,0.111,27.5269123509,1.54e-11,0.097,0.025,9.8,-0.091
839.81,654.4,27.74,0.181,23.881905917,8.01e-12,0.025,1.574,6.0,0.05
1837.53,3355.16,26.818,0.079,26.6283459711,1.87e-11,0.004,0.286,13.7,0.022
1081.68,3046.01,27.94,0.233,27.6833925804,6.67e-12,0.098,1.296,4.7,-0.025
1376.99,3302.61,26.761,0.078,26.6138358426,1.98e-11,0.092,-0.079,13.9,-0.022
724.74,2639.68,28.194,0.26,28.100571717,5.28e-12,0.028,0.041,4.2,0.055
3367.61,2811.7,27.793,0.173,27.5043013779,7.64e-12,0.034,4.111,6.3,0.056
1473.55,3574.02,25.636,0.031,25.1873908994,5.57e-11,0.356,4.412,35.4,0.153
2243.94,2804.73,27.241,0.123,27.1011014391,1.27e-11,0.027,0.183,8.8,0.029
1791.13,1065.62,27.789,0.188,27.5067041157,7.66e-12,0.017,2.151,5.8,0.051
2623.01,3545.5,27.953,0.222,27.6651576146,6.59e-12,0.073,1.938,4.9,0.128
2139.61,3740.9,26.244,0.049,26.0071269589,3.18e-11,0.001,0.284,22.0,0.007
793.3,2641.13,27.773,0.194,27.5733222852,7.78e-12,0.036,0.018,5.6,0.002
3851.04,3178.64,28.066,0.25,28.3345460013,5.94e-12,0.011,-0.032,4.3,-0.074
1259.7,2321.43,28.164,0.244,27.6924808285,5.43e-12,0.057,-0.666,4.4,-0.038
98.89,3572.17,27.844,0.226,27.7232675081,7.29e-12,0.039,0.105,4.8,-0.001
1992.6,3505.28,27.739,0.171,27.2256394273,8.02e-12,0.013,0.3,6.4,0.068
893.91,3782.83,26.801,0.086,26.5193669701,1.9e-11,0.013,0.344,12.6,-0.036
3563.99,532.2,26.394,0.062,26.1387582808,2.77e-11,0.006,0.361,17.6,0.006
3251.92,1620.25,27.565,0.17,27.4765414481,9.42e-12,0.014,0.1,6.4,0.058
1330.02,2148.81,24.335,0.027,26.8251984818,1.84e-10,0.142,-0.21,40.2,0.002
44.99,2749.02,24.182,0.094,99.99,2.12e-10,0.486,0.523,11.6,2.315
779.94,2368.78,27.665,0.184,27.6491282888,8.59e-12,0.011,0.283,5.9,-0.202
3634.21,680.31,26.924,0.087,26.8610002365,1.7e-11,0.038,0.869,12.5,-0.027
3454.27,3840.43,28.326,0.284,28.2068343358,4.67e-12,0.043,4.075,3.8,0.178
1430.0,2671.86,26.104,0.048,22.1271777544,3.62e-11,0.005,-0.118,22.7,0.0
3239.36,160.68,27.765,0.166,27.501024437,7.83e-12,0.07,0.053,6.6,-0.085
1999.51,3230.52,27.618,0.137,27.4324926403,8.97e-12,0.01,3.831,7.9,0.039
963.01,2100.21,27.674,0.193,27.6509999573,8.52e-12,0.003,0.587,5.6,-0.019
493.69,1317.59,28.239,0.202,27.6780031958,5.06e-12,0.021,3.365,5.4,0.029
1012.85,3286.68,27.792,0.193,27.5552672912,7.64e-12,0.003,0.494,5.6,0.026
2772.04,2666.81,27.423,0.15,27.1667847351,1.07e-11,0.025,0.254,7.3,0.051
136.9,2052.11,24.546,0.131,99.99,1.52e-10,0.072,0.33,8.3,-0.175
3505.97,79.97,24.68,0.04,99.99,1.34e-10,0.526,3.929,27.1,-0.081
1691.85,2482.43,28.074,0.246,27.6708171277,5.89e-12,0.068,-0.206,4.4,0.032
3053.25,3451.46,28.004,0.211,27.837460791,6.29e-12,0.035,-0.921,5.1,-0.006
3858.42,2915.57,26.824,0.07,26.4983227356,1.86e-11,0.004,1.479,15.4,0.0
2006.57,3271.24,27.478,0.138,27.0719652696,1.02e-11,0.006,-0.223,7.9,0.016
675.26,3795.24,27.983,0.227,27.6635297244,6.41e-12,0.081,1.069,4.8,-0.03
2216.8,3641.05,27.585,0.178,27.5640153141,9.25e-12,0.033,0.479,6.1,-0.024
3334.84,2954.45,27.716,0.176,27.4599517917,8.2e-12,0.115,0.543,6.2,-0.043
2994.55,2982.75,27.822,0.179,27.5344285143,7.43e-12,0.051,0.405,6.1,-0.017
3434.76,3965.66,27.351,0.123,26.9344651649,1.15e-11,0.007,0.686,8.8,0.031
2919.69,3660.43,28.29,0.273,99.99,4.83e-12,0.006,0.314,4.0,0.044
319.95,2731.92,26.677,0.081,26.0672766368,2.13e-11,0.004,0.351,13.5,0.006
3787.96,3679.29,25.561,0.029,26.4831776932,5.97e-11,0.151,0.169,36.9,0.01
1941.14,2553.64,25.947,0.037,26.1859362735,4.18e-11,0.001,0.119,29.0,-0.004
1032.82,2930.71,27.658,0.17,27.6932303845,8.64e-12,0.018,0.296,6.4,-0.007
1596.11,2409.07,27.67,0.196,25.8490871878,8.55e-12,0.113,1.255,5.5,0.073
1119.24,1474.08,27.757,0.2,27.608715783,7.89e-12,0.112,2.906,5.4,0.051
1937.6,2508.07,27.836,0.206,27.5747922709,7.34e-12,0.022,0.01,5.3,-0.097
492.89,3342.19,27.995,0.256,28.0243900275,6.34e-12,0.008,1.187,4.2,0.073
463.87,3076.59,27.901,0.21,27.5499241721,6.91e-12,0.133,2.24,5.2,-0.007
2505.08,2646.25,27.887,0.225,27.8729494677,7e-12,0.015,1.428,4.8,0.005
3148.61,3746.18,27.796,0.192,27.3867974204,7.62e-12,0.024,1.668,5.7,0.056
1401.88,1665.24,27.202,0.122,26.9818747428,1.32e-11,0.013,0.143,8.9,-0.071
2435.84,1212.46,28.104,0.248,27.6152487956,5.74e-12,0.018,0.5,4.4,-0.073
492.33,3275.73,27.866,0.187,27.5489616427,7.14e-12,0.009,0.426,5.8,0.039
382.28,1969.37,27.492,0.136,27.4274821581,1.01e-11,0.019,1.979,8.0,0.005
2675.7,295.11,26.163,0.048,25.8961930457,3.43e-11,0.013,-0.092,22.7,0.009
3485.25,1429.43,28.039,0.221,27.4625083215,6.09e-12,0.032,0.073,4.9,0.037
1359.86,817.04,26.954,0.103,26.8566093469,1.65e-11,0.006,1.455,10.5,0.02
2391.84,3140.11,27.933,0.246,28.0582111497,6.71e-12,0.056,0.335,4.4,0.058
1675.27,1029.56,27.68,0.156,27.6685108072,8.47e-12,0.037,2.828,7.0,0.059
339.93,2217.1,27.927,0.251,28.0294251206,6.75e-12,0.06,1.924,4.3,-0.021
2761.62,3804.86,27.448,0.14,27.551629132,1.05e-11,0.199,0.408,7.7,0.017
1930.79,3493.06,27.798,0.216,27.5327043018,7.6e-12,0.009,0.997,5.0,-0.084
2812.92,3703.81,27.505,0.162,27.6539327531,9.95e-12,0.132,0.177,6.7,-0.043
2519.49,1586.17,27.619,0.16,27.5385117845,8.96e-12,0.047,1.642,6.8,0.065
2553.94,3950.23,27.921,0.238,28.8388486736,6.79e-12,0.045,0.112,4.6,-0.054
2740.76,1911.77,27.926,0.218,27.6594894994,6.75e-12,0.029,-0.407,5.0,-0.043
3011.05,855.03,27.921,0.25,27.5020050729,6.78e-12,0.055,-1.069,4.3,-0.001
1133.64,1922.4,27.849,0.182,27.5837486184,7.25e-12,0.012,1.363,6.0,-0.007
3291.93,1133.5,28.098,0.252,99.99,5.76e-12,0.025,0.228,4.3,-0.002
4044.22,1449.93,25.399,0.026,26.7471789893,6.93e-11,0.288,0.212,41.6,0.02
2080.0,2375.43,26.738,0.179,27.640094665,2.02e-11,0.003,0.902,6.1,-0.029
1583.92,3570.38,23.561,0.053,99.99,3.76e-10,0.65,0.064,20.4,1.063
2301.0,3620.33,25.458,0.062,26.2482301058,6.56e-11,0.003,0.053,17.6,0.001
1048.32,2708.61,27.725,0.159,27.6513018376,8.13e-12,0.018,0.758,6.8,0.019
1615.01,3875.47,26.566,0.065,25.9719365582,2.36e-11,0.006,-0.104,16.7,-0.006
900.2,3844.47,28.115,0.24,27.695067467,5.68e-12,0.007,2.649,4.5,0.088
3635.1,2787.59,26.464,0.058,26.3129181526,2.6e-11,0.0,0.257,18.6,0.013
1433.96,1889.5,27.719,0.18,27.7639704802,8.17e-12,0.179,0.062,6.0,0.071
3571.78,3527.9,28.008,0.252,27.6305693852,6.26e-12,0.034,-0.183,4.3,-0.093
1952.7,3946.1,27.673,0.181,27.2464351126,8.53e-12,0.015,0.681,6.0,0.041
3087.79,62.87,25.462,0.028,25.9450011937,6.54e-11,0.484,0.393,38.6,-0.029
1354.31,3735.09,27.991,0.239,27.58694638,6.36e-12,0.018,0.281,4.5,0.147
2901.3,2457.27,27.607,0.155,27.3148086148,9.06e-12,0.002,1.525,7.0,0.02
3795.86,740.74,27.95,0.23,27.6180720247,6.61e-12,0.159,0.732,4.7,0.072
1612.81,49.03,25.351,0.026,27.739258199,7.24e-11,0.541,0.373,41.3,-0.099
2129.85,1681.7,27.523,0.152,27.5433595018,9.79e-12,0.009,0.292,7.1,-0.033
1019.81,2405.63,26.889,0.084,26.6465757608,1.76e-11,0.007,0.494,12.9,0.028
1497.2,2052.94,26.639,0.195,27.7003091707,2.21e-11,0.027,-0.092,5.6,-0.016
2250.61,383.56,26.991,0.083,26.6556813603,1.6e-11,0.004,-0.208,13.2,0.008
3394.73,2143.01,26.326,0.056,26.0404273619,2.95e-11,0.039,-0.141,19.3,-0.019
2952.81,1393.62,28.151,0.258,28.3473541972,5.49e-12,0.044,3.328,4.2,0.107
2188.15,3708.4,26.347,0.053,27.2847139785,2.89e-11,0.032,0.269,20.6,-0.023
2722.51,3408.78,28.081,0.227,27.8709135676,5.86e-12,0.018,4.637,4.8,0.064
2982.45,2584.92,27.827,0.196,27.6866147228,7.4e-12,0.003,1.512,5.5,0.058
2188.43,2750.05,27.603,0.165,27.7459917187,9.09e-12,0.015,0.105,6.6,-0.093
3640.1,2835.01,27.762,0.213,27.5825387572,7.85e-12,0.023,0.3,5.1,-0.025
2408.18,1979.85,27.631,0.174,27.6552518779,8.86e-12,0.124,0.186,6.2,-0.093
1749.83,3725.3,27.659,0.174,27.716228745,8.64e-12,0.01,0.24,6.2,-0.041
1328.71,2918.84,27.91,0.216,27.5476586487,6.85e-12,0.019,2.672,5.0,-0.029
3921.25,328.56,27.904,0.192,27.8128525694,6.89e-12,0.007,1.365,5.6,-0.003
691.59,1813.72,25.982,0.036,27.2249774064,4.05e-11,0.001,0.23,30.0,-0.01
3587.93,3412.74,26.278,0.053,26.9344421757,3.08e-11,0.009,-0.092,20.6,0.013
2411.1,3734.94,26.644,0.077,26.3026033573,2.2e-11,0.002,0.587,14.1,0.029
505.14,3853.74,27.521,0.152,26.9209006952,9.81e-12,0.06,0.219,7.1,-0.071
3545.7,1223.02,26.575,0.169,27.5146099572,2.34e-11,0.007,0.501,6.4,-0.019
2559.07,3904.11,27.734,0.209,27.9386710066,8.06e-12,0.033,0.148,5.2,0.135
1263.25,3680.92,27.538,0.16,27.5690396464,9.66e-12,0.006,1.31,6.8,0.043
2752.24,234.7,28.174,0.254,27.6162650434,5.37e-12,0.037,-0.152,4.3,0.035
2607.62,2182.15,27.31,0.126,27.1446568644,1.19e-11,0.015,0.488,8.6,-0.006
2491.71,2491.49,27.744,0.165,27.5886289042,7.99e-12,0.003,3.579,6.6,0.045
2654.23,2162.13,27.483,0.155,27.4068311862,1.02e-11,0.102,0.181,7.0,-0.002
3190.91,1307.72,26.161,0.047,25.0776501439,3.43e-11,0.019,-0.53,23.0,0.002
79.95,3689.06,23.597,0.055,99.99,3.64e-10,0.184,0.205,19.8,0.043
3621.46,3630.1,27.206,0.114,27.7660851756,1.31e-11,0.017,0.313,9.5,0.016
1921.07,345.07,26.881,0.273,27.7180487832,1.77e-11,0.052,-1.87,4.0,0.061
3074.74,479.12,26.832,0.087,26.6703629322,1.85e-11,0.047,0.717,12.5,0.008
3169.39,2127.24,26.859,0.08,26.4507140461,1.81e-11,0.04,0.922,13.5,-0.022
3046.25,3497.29,27.375,0.128,27.3006153561,1.12e-11,0.017,0.323,8.5,-0.014
224.76,3206.15,27.59,0.171,27.7061302916,9.2e-12,0.009,0.226,6.3,0.001
2769.18,1641.27,27.939,0.224,28.310947877,6.68e-12,0.012,-0.114,4.8,-0.052
507.82,3525.81,25.646,0.359,26.230319488,5.52e-11,0.959,0.31,3.0,3.342
3059.5,1572.2,26.545,0.061,26.4315011702,2.41e-11,0.026,0.565,17.8,-0.006
1644.37,465.94,28.156,0.27,99.99,5.46e-12,0.037,0.681,4.0,0.045
3042.24,1879.77,27.13,0.104,26.9070426975,1.41e-11,0.001,1.588,10.4,0.064
1237.07,2909.06,27.217,0.132,26.8993637352,1.3e-11,0.21,0.327,8.2,0.064
2479.05,3665.12,26.668,0.219,99.99,2.15e-11,0.088,-0.028,5.0,-0.188
3545.2,1527.19,28.147,0.28,99.99,5.51e-12,0.033,0.943,3.9,0.07
2414.54,6.18,26.643,0.068,27.2654722333,2.2e-11,0.022,-0.228,16.0,-0.011
1244.91,459.27,25.997,0.042,25.7045328343,3.99e-11,0.04,0.528,25.6,0.016
949.82,2370.73,25.515,0.028,25.9528275713,6.22e-11,0.475,0.343,38.4,-0.023
3289.88,3899.97,26.535,0.195,27.5989861922,2.43e-11,0.014,0.649,5.6,0.009
1159.44,2539.77,27.324,0.116,27.1451174248,1.18e-11,0.003,1.631,9.3,0.04
1506.97,1992.21,26.478,0.169,29.5529585348,2.56e-11,0.069,1.196,6.4,-0.076
30.45,3302.5,27.79,0.161,27.6159627945,7.66e-12,0.07,3.621,6.8,0.021
1995.5,1566.28,27.866,0.185,27.6391597248,7.14e-12,0.006,3.849,5.9,0.079
616.47,3913.58,26.409,0.049,26.1448886623,2.73e-11,0.004,0.314,22.1,-0.016
3583.83,1366.5,26.991,0.09,26.5906424324,1.6e-11,0.004,0.692,12.0,-0.014
1948.13,2617.75,28.064,0.251,27.5032248485,5.95e-12,0.053,0.129,4.3,0.068
870.11,2973.69,27.82,0.197,27.5746984505,7.45e-12,0.028,0.591,5.5,0.131
1389.03,2579.61,26.75,0.077,26.5826645988,1.99e-11,0.003,0.144,14.1,0.015
2905.5,2000.72,28.164,0.236,99.99,5.42e-12,0.008,0.675,4.6,0.026
1483.47,362.73,27.784,0.17,27.543974617,7.7e-12,0.13,0.189,6.4,-0.027
2688.01,343.81,27.583,0.174,27.5077152944,9.26e-12,0.072,0.806,6.2,-0.032
2775.54,833.7,27.512,0.131,27.284882207,9.89e-12,0.024,-0.066,8.3,0.011
3127.18,2273.1,27.034,0.107,26.9366438283,1.54e-11,0.005,0.412,10.2,-0.003
1947.1,392.1,26.085,0.048,25.841649182,3.68e-11,0.018,0.141,22.8,0.007
2600.17,1684.51,26.988,0.088,29.2401292131,1.6e-11,0.008,0.029,12.3,0.01
2528.09,1624.4,26.76,0.077,26.4246576385,1.98e-11,0.023,0.836,14.0,0.005
1569.18,3194.23,27.801,0.203,27.5751779735,7.58e-12,0.021,0.276,5.4,-0.015
2172.87,69.77,27.897,0.223,27.6352354829,6.94e-12,0.029,2.73,4.9,-0.01
1056.75,2950.51,27.633,0.153,27.1477128485,8.84e-12,0.007,-0.446,7.1,0.006
2621.6,188.27,27.159,0.103,27.1377136293,1.37e-11,0.003,-0.064,10.6,-0.025
3915.02,1439.86,27.361,0.145,27.6029753195,1.14e-11,0.156,0.398,7.5,-0.032
2810.11,1838.65,27.28,0.12,27.4432616966,1.22e-11,0.002,0.763,9.1,0.004
3426.06,2609.77,26.392,0.059,24.9261787543,2.77e-11,0.123,0.107,18.4,-0.008
1063.5,1634.92,27.505,0.145,27.5559204181,9.96e-12,0.014,-0.151,7.5,-0.029
1688.18,2936.35,27.056,0.098,27.3111602109,1.51e-11,0.071,0.745,11.1,0.03
1605.06,3777.04,27.73,0.209,27.6590796844,8.09e-12,0.093,0.078,5.2,-0.011
2097.22,3292.78,28.029,0.237,27.6251784658,6.14e-12,0.089,2.085,4.6,0.1
2224.32,1016.5,28.378,0.161,27.5144338987,4.45e-12,0.03,5.886,6.8,0.063
2088.92,912.41,27.458,0.146,27.2445753926,1.04e-11,0.006,2.559,7.5,-0.033
1728.98,1821.86,27.682,0.194,27.5686252721,8.46e-12,0.009,0.866,5.6,0.029
1591.01,202.98,26.747,0.087,23.6199324594,2e-11,0.007,0.009,12.5,-0.007
1466.47,1631.87,27.043,0.095,26.7755511457,1.52e-11,0.009,1.245,11.5,0.043
1468.27,2114.3,26.684,0.069,26.4596320745,2.12e-11,0.003,0.218,15.8,-0.012
1519.72,398.36,27.442,0.133,27.1240730055,1.06e-11,0.011,0.988,8.2,0.064
3005.02,3605.03,26.559,0.074,26.5354459719,2.38e-11,0.01,0.673,14.7,-0.005
2475.95,1637.98,26.743,0.246,99.99,2.01e-11,0.153,-0.125,4.4,0.033
3824.07,3731.79,27.712,0.191,27.5165801372,8.23e-12,0.011,-0.16,5.7,0.017
510.3,713.98,27.11,0.108,26.8870936432,1.43e-11,0.002,0.532,10.1,0.036
2863.28,3603.84,27.611,0.162,27.6019004523,9.03e-12,0.011,1.266,6.7,-0.02
3949.22,3030.06,27.28,0.132,27.1902931655,1.22e-11,0.019,0.03,8.3,-0.032
3641.92,3407.03,27.933,0.254,99.99,6.71e-12,0.014,0.34,4.3,-0.114
1653.81,2505.57,26.616,0.065,26.4101043505,2.26e-11,0.005,-0.207,16.7,-0.002
1331.16,3931.29,27.512,0.152,27.3838212659,9.89e-12,0.015,0.214,7.1,-0.053
1085.09,3166.56,27.659,0.169,27.6473337553,8.63e-12,0.017,-0.19,6.4,-0.051
2464.82,298.46,27.769,0.182,27.5408277382,7.81e-12,0.002,0.263,6.0,-0.029
742.99,3908.7,28.143,0.273,99.99,5.53e-12,0.006,0.633,4.0,0.038
1686.61,2880.56,27.684,0.152,27.5346476813,8.44e-12,0.007,-0.02,7.1,0.0
3351.83,29.87,28.082,0.273,27.7807311788,5.85e-12,0.008,1.305,4.0,0.166
3032.02,3787.06,28.013,0.274,27.5133706283,6.24e-12,0.098,0.688,4.0,0.026
1119.15,3169.99,28.091,0.283,99.99,5.8e-12,0.014,1.396,3.8,0.185
1925.4,3703.24,27.327,0.12,27.3963391816,1.17e-11,0.037,0.185,9.0,-0.046
28.95,3331.07,25.509,0.08,26.1109752191,6.26e-11,0.01,0.029,13.6,-0.003
68.88,212.01,27.949,0.256,99.99,6.61e-12,0.03,-0.069,4.2,0.102
1428.8,1604.6,25.801,0.033,25.5736264682,4.78e-11,0.006,0.107,32.9,-0.003
1360.83,2718.04,24.058,0.023,26.2795794129,2.38e-10,0.694,0.548,46.7,-0.034
2376.33,2208.27,27.511,0.142,27.5611289338,9.9e-12,0.001,1.848,7.6,0.026
3666.37,2757.0,27.838,0.206,27.8114352418,7.32e-12,0.131,-0.246,5.3,-0.111
365.17,3495.39,27.696,0.172,27.5429146095,8.35e-12,0.018,2.592,6.3,0.028
269.14,1327.92,27.923,0.237,27.4631613112,6.77e-12,0.009,-0.231,4.6,-0.159
1785.46,3081.16,27.505,0.146,27.1658622867,9.96e-12,0.016,1.793,7.5,0.084
3139.49,2893.92,27.852,0.198,27.5549721061,7.23e-12,0.026,1.164,5.5,-0.046
927.09,1570.24,27.682,0.187,27.5327502047,8.46e-12,0.003,-1.497,5.8,-0.048
4002.75,2887.28,25.871,0.036,23.9782431735,4.48e-11,0.014,0.144,30.4,-0.015
1184.31,1888.49,27.281,0.106,27.1822500451,1.22e-11,0.005,1.021,10.3,0.008
174.95,1661.05,23.482,0.049,99.99,4.05e-10,0.28,0.481,21.9,0.064
2068.15,914.22,28.006,0.248,99.99,6.28e-12,0.027,0.126,4.4,-0.059
3340.47,3253.98,27.574,0.158,27.647788488,9.34e-12,0.006,1.013,6.9,-0.03
1507.56,3900.55,27.893,0.18,27.6573013082,6.96e-12,0.008,0.631,6.0,0.044
400.94,291.21,27.875,0.23,27.6926296356,7.08e-12,0.008,0.766,4.7,0.058
3474.26,3296.19,27.523,0.154,27.2724166601,9.79e-12,0.01,1.422,7.0,-0.021
81.54,3556.31,27.944,0.198,27.6906206829,6.65e-12,0.002,0.964,5.5,0.02
1862.27,753.24,26.689,0.071,26.8616050839,2.11e-11,0.003,0.952,15.2,0.023
3780.05,2080.11,27.929,0.25,99.99,6.74e-12,0.009,-0.008,4.3,-0.066
2987.71,3726.84,27.889,0.211,27.5343702815,6.99e-12,0.008,-0.894,5.2,-0.029
1571.39,3677.26,27.901,0.198,27.1619689401,6.91e-12,0.005,0.098,5.5,0.038
1340.34,3849.89,26.483,0.06,26.2119125193,2.55e-11,0.01,0.466,18.2,-0.023
2709.99,3990.49,25.635,0.066,25.5050533683,5.57e-11,0.028,0.174,16.4,-0.002
721.87,3708.68,27.82,0.199,27.6675304291,7.45e-12,0.046,2.056,5.4,0.112
1624.02,3430.36,26.842,0.086,26.7350914278,1.83e-11,0.087,0.296,12.7,0.004
1803.71,2281.32,26.071,0.041,25.7865004068,3.73e-11,0.001,-0.057,26.6,-0.005
261.01,4051.08,27.009,0.11,99.99,1.57e-11,0.078,0.194,9.9,-0.156
1590.91,1961.5,26.122,0.044,25.9339083009,3.56e-11,0.004,0.266,24.8,-0.022
2917.25,2325.03,27.829,0.213,27.601048162,7.39e-12,0.039,1.385,5.1,0.024
827.26,1206.28,26.521,0.061,26.396700107,2.46e-11,0.003,0.094,17.9,-0.019
2293.66,3498.65,26.387,0.051,26.1199352208,2.79e-11,0.005,0.359,21.3,0.024
2076.68,3272.34,27.777,0.177,27.6500181449,7.75e-12,0.107,1.988,6.2,-0.05
