         id               ra              dec             flux      type           n               re              phi            ratio     notes 
       6429       53.0934763      -27.8499785        3.7065890    sersic       2.492        2.2430000      -84.3080000        0.6084000   comment 
       6430       53.0934546      -27.8497733        0.9044848    sersic       6.465        1.8440000       -2.2790000        0.1518000   comment 
       6431       53.0610926      -27.8512096        3.9371112    sersic       4.343        1.5810000      -87.1970000        0.2759000   comment 
       6432       53.1284174      -27.8504141        6.1265265    sersic       1.507        4.0130000       -6.5310000        0.5897000   comment 
       6433       53.1576359      -27.8499125        1.7388862    sersic       0.912        2.7870000       67.1150000        0.3964000   comment 
       6434       53.1851531      -27.8507192       15.0678408    sersic       2.360       17.8110000       63.2420000        0.5969000   comment 
       6438       53.0880865      -27.8506429       19.2406367    sersic       1.151        7.0450000      -82.0330000        0.2974000   comment 
       6439       53.1142354      -27.8502816        3.5867383    sersic       1.861        3.3180000       -1.0240000        0.4684000   comment 
       6440       53.1313075      -27.8496309        0.2169304    sersic       1.003        1.2360000       81.5400000        0.6118000   comment 
       6441       53.1151390      -27.8499088        2.0171867     point       4.713        0.5690000      -31.1380000        0.5033000   comment 
       6443       53.1775041      -27.8496157        0.5311335    sersic       0.594        0.6890000      -26.8150000        0.4510000   comment 
       6444       53.1597370      -27.8502399        0.7966780    sersic       0.635        5.5520000       60.3260000        0.2429000   comment 
       6445       53.1040779      -27.8495690        0.3251247    sersic       2.933        6.3940000      -39.7010000        0.4891000   comment 
       6446       53.0577031      -27.8495628        0.7753897    sersic       2.558        1.2860000       27.9630000        0.7101000   comment 
       6447       53.0818260      -27.8495378        0.3405802    sersic       1.876        1.5400000       47.0450000        0.0500000   comment 
       6449       53.1380968      -27.8495405        0.6019350    sersic       0.964        1.3460000      -68.7570000        0.6437000   comment 
       6451       53.0869871      -27.8495328        0.4729755    sersic       1.817        2.2030000       -8.8440000        0.4776000   comment 
       6452       53.1502881      -27.8495130        0.3030611    sersic       2.175        1.1690000      -68.0550000        0.4671000   comment 
       6453       53.0979295      -27.8494963        0.5525649    sersic       1.545        0.7730000       71.3860000        0.0402000   comment 
       6454       53.1279981      -27.8495034        0.5273991    sersic       2.250        0.3440000       -5.4030000        0.8499000   comment 
       6455       53.1660933      -27.8497808        2.5377652    sersic       1.667        0.7940000      -77.6860000        0.9615000   comment 
       6456       53.1645291      -27.8496971        1.5204336    sersic       1.651        1.6080000       22.0460000        0.5058000   comment 
       6457       53.1448633      -27.8496427        0.7989242    sersic       0.741        1.6600000       58.0010000        0.4487000   comment 
       6459       53.1100430      -27.8497433        1.8337406    sersic       0.774        1.7960000       42.8070000        0.2315000   comment 
       6460       53.1063638      -27.8494835        1.3358753    sersic       4.559        0.6900000      -89.6380000        0.5130000   comment 
       6461       53.1928142      -27.8493802        1.1338883    sersic       1.021        1.7760000      -69.0760000        0.3869000   comment 
       6462       53.0772501      -27.8494019        0.5630537    sersic       1.572        2.9010000       53.0410000        0.2993000   comment 
       6463       53.0887672      -27.8504373        6.2767321    sersic       2.077        3.4720000       28.4930000        0.7787000   comment 
       6466       53.0716520      -27.8495407        2.0429622    sersic       3.643        1.0410000      -67.4950000        0.5370000   comment 
       6467       53.1338885      -27.8515402       19.6013784    sersic       0.594        6.5650000       25.5560000        0.2863000   comment 
       6469       53.0691882      -27.8494186        0.1090006    sersic       5.165        2.1410000       31.4330000        0.5285000   comment 
       6470       53.1159679      -27.8493303        0.8908259    sersic       0.676        2.5280000       57.9730000        0.1336000   comment 
       6471       53.0987786      -27.8492884        0.6613294    sersic       1.028        1.0810000      -40.0810000        0.8155000   comment 
       6473       53.1299524      -27.8492804        0.7297334    sersic       1.469        0.7770000       50.8340000        0.6859000   comment 
       6475       53.1278402      -27.8525264      600.0202221     point       0.280        0.3820000      -79.2940000        0.7452000   comment 
       6476       53.0959580      -27.8493808        1.7067133    sersic       0.487        2.9910000       60.6750000        0.2676000   comment 
       6477       53.1822431      -27.8499996        9.8342413    sersic       2.187        6.2790000      -33.0610000        0.3018000   comment 
       6482       53.0605615      -27.8512232       38.6632632    sersic       0.991       10.8870000      -60.8150000        0.4266000   comment 
       6484       53.1651979      -27.8492311        0.7188820    sersic       0.524        1.8290000       68.4520000        0.8039000   comment 
       6486       53.1705580      -27.8492385        1.6759269    sersic       0.811        1.9130000      -69.4160000        0.4263000   comment 
       6487       53.0593143      -27.8491021        0.5286411    sersic       0.693        1.0990000      -28.8630000        0.3484000   comment 
       6491       53.1563573      -27.8491736        1.0015497    sersic       1.318        1.1370000      -37.2030000        0.2670000   comment 
       6492       53.1530175      -27.8491662        0.7662091    sersic       1.160        1.3330000      -67.1550000        0.3911000   comment 
       6493       53.1313044      -27.8490819        0.6779451    sersic       1.611        2.0050000      -69.8470000        0.1808000   comment 
       6494       53.0899156      -27.8491965        1.0507135    sersic       2.763        0.9260000      -30.2420000        0.6463000   comment 
       6495       53.0722165      -27.8497650        9.4702766    sersic       1.820        2.8090000      -47.0060000        0.5488000   comment 
       6496       53.0717934      -27.8493262        1.2991930    sersic       1.285        2.1840000       61.1860000        0.4886000   comment 
